url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,keyword,target_language,content_hash
https://www.zonebourse.com/cours/action/VINPAI-156683371/actualite/Vinpai-recul-de-l-activite-trimestrielle-49733962/,,Vinpai : recul de lactivité trimestrielle,20250428T071500Z,https://www.zonebourse.com/images/twitter_ZB_fdnoir.png,zonebourse.com,French,France,Mexico,French,0c6a14948fcf336adf4ca39450464407
https://www.laprovence.com/article/politique/4887993886496914/emmanuel-macron-se-rendra-a-aubagne-mercredi-prochain-au-commandement-de-la-legion-etrangere,,Emmanuel Macron se rendra à Aubagne mercredi prochain pour présider la cérémonie de Camerone,20250426T191500Z,https://pictures.laprovence.com/cdn-cgi/image/media/melody/2025/04/26/le-president-francais-emmanuel-macron-le-12-novembre-2024-1745692606_835711d01e376875711d01e376b571v_.jpg,laprovence.com,French,France,Mexico,French,da591a805948567eb13579dcfcecbdb0
https://www.speedweek.com/formel1/news/171310/Callum-Ilott-(Ferrari)-2021-im-Alfa-Romeo-oder-Haas.html,,Callum Ilott ( Ferrari ): 2021 im Alfa Romeo oder Haas / Formel 1,20250428T031500Z,https://img.speedweek.com/i/8/84d6ec5f7b0d49409b17cd6ce69253a4.jpg?preset=f,speedweek.com,German,Germany,Mexico,German,dc9e5ce71b90d0b59103aad7ee440b93
https://www.finanznachrichten.de/nachrichten-2025-04/65226717-wirtschaftsterrorismus-nyse-legende-tuchman-warnt-ein-tweet-reicht-und-dein-depot-implodiert-049.htm,,Wirtschaftsterrorismus !: NYSE - Legende Tuchman warnt : Ein Tweet reicht,20250428T071500Z,https://assets.wallstreet-online.de/_media/22490/personen/size_1280/476626795.jpg,finanznachrichten.de,German,Germany,Mexico,German,37ffbe5f8fa333b36ee9c106f93c9a93
https://www.finanznachrichten.de/nachrichten-2025-04/65222383-chancen-fuer-anleger-airlines-im-sturzflug-505.htm,,Chancen für Anleger : Airlines im Sturzflug,20250426T211500Z,https://www.finanznachrichten.de/content/g/fb.png,finanznachrichten.de,German,Germany,Mexico,German,7717c1a5a6d8e295ab4feda9b5485e41
https://www.finanznachrichten.de/nachrichten-2025-04/65235034-erfolgreiches-quartal-heliostar-ueberzeugt-auf-ganzer-linie-674.htm,,Erfolgreiches Quartal : Heliostar überzeugt auf ganzer Linie,20250428T154500Z,https://www.finanznachrichten.de/chart-heliostar-metals-ltd-aktie-intraklein-stuttgart.png,finanznachrichten.de,German,Germany,Mexico,German,8088dacb1fd0d6a419501bf7b0c073b8
https://finance.sina.com.cn/tech/roll/2025-04-27/doc-ineuqqcy6328739.shtml,,乘联分会崔东树 ： 2025年1 - 3月中国汽车进口9 . 5万辆 ， 同比下降39 % ,20250427T054500Z,https://n.sinaimg.cn/spider20250427/368/w1125h843/20250427/13de-c6523f63e7a7d5316f03974a7866de6c.jpg,finance.sina.com.cn,Chinese,China,Mexico,Chinese,537cdd9aee798f14f06817e2ea45d20b
http://military.people.com.cn/n1/2025/0427/c1011-40469095.html,,  兵专家  带出过硬骨干 -- 军事 -- 人民网,20250427T021500Z,,military.people.com.cn,Chinese,China,Mexico,Chinese,f3cedea1c3591a630e3786a473e502c1
http://www.soutalomma.com/Article/1167318/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D8%AD%D9%84%D9%8A%D9%81-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%AE%D8%B5%D9%85-%D9%83%D9%8A%D9%81-%D9%8A%D9%81%D9%83%D8%B1-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8,,أوروبا من الحليف إلى الخصم .. كيف يفكر ترامب ؟ ,20250426T214500Z,https://img.soutalomma.com/large/2019101410060969.jpg,soutalomma.com,Arabic,Egypt,Mexico,Arabic,a71ee30d507b23080e80f27f23cb8b8f
https://www.tayyar.org/News/Business/662718/_guid=662718,,tayyar . org - كيف أثرت سياسات ترامب على الاقتصاد العالمي في أول 100 يوم ؟ ,20250428T074500Z,https://static.tayyar.org/Content/ResizedImages/663/423/outside/trumbox250428100755190~.jpg,tayyar.org,Arabic,Lebanon,Mexico,Arabic,a55faa7f19d29f87a3e6375488f0e5a8
https://www.aleqt.com/2025/04/28/article_2760459.html,,عملات الأسواق الناشئة تستقر مع ترقب نتائج مفاوضات الحرب التجارية,20250428T150000Z,https://www.aleqt.com/sites/default/files/rbitem/2025/04/28/2435230-696304131.jpg,aleqt.com,Arabic,Saudi Arabia,Mexico,Arabic,8ccb05794304f9fd753db11cca3bd1ec
https://regnum.ru/news/3961817,https://regnum.ru/amp/3961817,Эксперты назвали причину смерти оскароносного актера Джина Хэкмена,20250428T054500Z,https://cdn.regnum.ru/uploads/pictures/news/2025/04/28/regnum_picture_17458133888681_social.jpg,regnum.ru,Russian,Russia,Mexico,Russian,11c2213fbcb8315557d78601c09aecc8
https://www.rbc.ru/rbcfreenews/680eff049a794701afa87f51,https://amp.rbc.ru/rbcnews/rbcfreenews/680eff049a794701afa87f51,Fox News назвал официальную причину смерти актера Джина Хэкмена,20250428T054500Z,https://s0.rbk.ru/v6_top_pics/media/img/3/22/347458148984223.jpg,rbc.ru,Russian,Russia,Mexico,Russian,af4de5e8be5559d1ee84ce4062c4da67
https://tass.ru/kultura/23798635,https://tass.ru/kultura/23798635/amp,Fox раскрыл причину смерти актера Джина Хэкмена,20250428T054500Z,https://cdn-storage-media.tass.ru/thumb/ru/kultura/23798635?u=2025-04-28T05:10:14.173525,tass.ru,Russian,Russia,Mexico,Russian,795fcca33bae9e33b928376375b76cfd
https://hiphople.com/kboard/31887449,,"UMC 출연 프로레슬링과 함께 인생을 살아간다는 것 , 유승균 센세이 오셨다구 | 더위톡 EP . 10",20250428T170000Z,,hiphople.com,Korean,Japan,Mexico,Korean,07961e55da4e6fe96978626bc17efbe7
"https://www.uai.com.br/app/entretenimento/variedades/2025/04/28/interna-variedades,360230/antes-de-vir-ao-brasil-lady-gaga-estreia-turne-no-mexico.shtml","https://www.uai.com.br/amp/entretenimento/variedades/2025/04/28/interna-variedades,360230/antes-de-vir-ao-brasil-lady-gaga-estreia-turne-no-mexico.shtml","Antes de vir ao Brasil , Lady Gaga estreia turnê no México",20250428T181500Z,https://i.uai.com.br/JcmmBLx76hHn4BrEyamL3qMeu_A=/800x420/smart/imgsapp2.uai.com.br/app/noticia_133890394703/2025/04/28/360230/antes-de-vir-ao-brasil-lady-gaga-estreia-turne-no-mexico_1_16233.png,uai.com.br,Portuguese,Brazil,Mexico,Portuguese,53a6b52580f1e02e2bd1d0200a1def17
https://en.antaranews.com/news/353113/business-council-formed-to-advance-indonesia-south-korea-economic-ties,,Business Council formed to advance Indonesia - South Korea economic ties,20250428T071500Z,https://cdn.antaranews.com/cache/1200x800/2025/04/28/IMG_1376.jpeg,en.antaranews.com,English,Indonesia,Indonesia,English,99f3daf4fa3f3b873f73e91bad53ec18
https://en.antaranews.com/news/353137/indonesia-explores-manpower-cooperation-with-uae-china,,"Indonesia explores manpower cooperation with UAE , China",20250428T071500Z,https://cdn.antaranews.com/cache/1200x800/2025/04/28/d163f0bd-76c8-43a9-8e95-2d58f82a22f4.jpeg,en.antaranews.com,English,Indonesia,Indonesia,English,6c79c442d3f951427145f4944e1c467c
http://www.china.org.cn/2025-04/26/content_117846885.shtml,,China solar tech companies eye for Indonesian market,20250427T074500Z,,china.org.cn,English,China,Indonesia,English,724cdb4f23d99ac86f3d3353fb9295e7
https://www.thejakartapost.com/business/2025/04/28/lg-departure-marks-rude-awakening-for-indonesias-nickel-downstream-dream.html,,LG departure marks rude awakening for Indonesia nickel downstream dream - Tech,20250428T030000Z,https://img.jakpost.net/c/2023/05/15/2023_05_15_138447_1684166171._large.jpg,thejakartapost.com,English,Indonesia,Indonesia,English,a11fce19865ae92f1d1140334927b762
https://www.channelnewsasia.com/business/south-korean-firms-increase-indonesia-investments-17-billion-minister-says-5094381,,"South Korean firms to increase Indonesia investments by $1 . 7 billion , minister says",20250428T084500Z,"https://dam.mediacorp.sg/image/upload/s--4JMemakW--/fl_relative,g_south_east,l_mediacorp:cna:watermark:2024-04:reuters_1,w_0.1/f_auto,q_auto/c_fill,g_auto,h_338,w_600/v1/one-cms/core/2025-04-28t082238z_1_lynxmpel3r0bb_rtroptp_3_indonesia-economy-gdp.jpg?itok=mzKk6G23",channelnewsasia.com,English,United States,Indonesia,English,5bb42df5d79d5e8860f58146c1c7f9cb
https://www.fredzone.org/de-openai-a-perplexity-en-passant-par-yahoo-il-convoitent-tous-le-navigateur-chrome-de-google/,,De Openai à Perplexity en passant par yahoo ; il convoitent tous le navigateur Chrome de Google ! ,20250426T234500Z,https://www.fredzone.org/wp-content/uploads/2024/06/147926503_m_normal_none-scaled.jpg,fredzone.org,French,United States,Indonesia,French,ded6f9c6ebfa416fad76d96464842b21
https://www.dhnet.be/dernieres-depeches/2025/04/27/motogpespagne-un-marquez-peut-en-cacher-un-autre-quartararo-sur-le-podium-3RQW6P476BEZXDE3WHGIZRDMF4/,,"MotoGP / Espagne : un Marquez peut en cacher un autre , Quartararo sur le podium",20250427T161500Z,https://www.dhnet.be/resizer/v2/7VMUDRERRBCZFHIRPIT3OFNCE4.png?auth=e26ec744f03e936804ed79e7aebfa711f3f6ad9ee4d8768a59ebacc7229c4737&quality=85&smart=true,dhnet.be,French,Belgium,Indonesia,French,e6a085b820ca506bc777eb415b08fc09
https://www.nicematin.com/moto/motogp-espagne-un-marquez-peut-en-cacher-un-autre-quartararo-sur-le-podium-983620,https://www.nicematin.com/amp/moto/motogp-espagne-un-marquez-peut-en-cacher-un-autre-quartararo-sur-le-podium-983620,"Absent des podiums depuis 18 mois , le Niçois Fabio Quartararo termine deuxième du MotoGP dEspagne",20250427T153000Z,https://fyooyzbm.filerobot.com/v7/afp/36cc90f341ced0765bf98ee9a6b1577fa40e72f7-xcyShcag.jpg?vh=d828e2&ci_seal=d8d9e657b6,nicematin.com,French,France,Indonesia,French,4020cdce6f6c538c303bb2e90d9dee2e
https://www.linternaute.com/actualite/depeches/7825641-motogp-espagne-un-marquez-peut-en-cacher-un-autre-quartararo-sur-le-podium/,,"MotoGP / Espagne : un Marquez peut en cacher un autre , Quartararo sur le podium",20250427T183000Z,https://img-4.linternaute.com/JysvyyaAhmWwSOwHj2NT0UgVmf4=/1500x/smart/dd1aa221b05e44b99b16c27e6ea30701/ccmcms-linternaute/74458342.jpg,linternaute.com,French,France,Indonesia,French,6a16847c75c5b49d0c82c9bf09bd817a
https://www.lequipe.fr/Moto/Article/-une-journee-vraiment-positive-malgre-sa-chute-sur-le-sprint-fabio-quartararo-revit-avec-sa-yamaha/1557342,," « Une journée vraiment positive » : malgré sa chute sur le sprint , Fabio Quartararo revit avec sa Yamaha",20250427T013000Z,"https://medias.lequipe.fr/img-photo-jpg/le-francais-fabio-quartararo-a-chute-lors-du-deuxieme-tour-sur-le-circuit-de-jerez-apres-une-attaque-de-marc-marquez-l-swiderek-psp-photopsp/1500000002188758/0:0,2000:1333-640-427-75/28234",lequipe.fr,French,France,Indonesia,French,14dcd0662fd80f4ad48eda6db4eda0e5
https://www.lequipe.fr/Moto/Article/-je-me-sens-sur-la-lune-j-avais-totalement-oublie-ca-l-acte-de-renaissance-de-fabio-quartaro/1557512,," « Je me sens sur la lune , javais totalement oublié ça » : lacte de renaissance de Fabio Quartararo",20250427T204500Z,"https://medias.lequipe.fr/img-photo-jpg/fabio-quartararo-tout-sourire-dimanche-apres-sa-deuxieme-place-au-grand-prix-d-espagne-j-soriano-afp/1500000002189255/0:0,919:613-640-427-75/121ca",lequipe.fr,French,France,Indonesia,French,44f885a77c4fcf8e7c84a9df2208adde
https://www.ladepeche.fr/2025/04/27/un-avion-ne-repond-plus-bonne-nuit-malaysian-trois-sept-zero-lenigme-du-boeing-777-de-malaysia-airlines-le-vol-mh370-12643020.php,,"Un avion ne répond plus :  Bonne nuit , Malaysian Trois Sept Zéro … L  énigme du Boeing 777 de Malaysia Airlines , le vol MH370",20250427T061500Z,https://images.ladepeche.fr/api/v1/images/view/68024ede216d4d1b0e03e5a2/large/image.jpg?v=1,ladepeche.fr,French,France,Indonesia,French,a370703ca221ba64d7a687da174f0983
https://www.air-journal.fr/2025-04-28-virgin-atlantic-etend-son-reseau-avec-riyad-vise-seoul-en-2026-5262536.html,,"Virgin Atlantic étend son réseau avec Riyad , vise Séoul en 2026",20250428T081500Z,https://www.air-journal.fr/wp-content/uploads/air-journal_Virgin-Atlantic-A330-200-2018.jpg,air-journal.fr,French,France,Indonesia,French,ac8229cb69a69d73473e84acd9ace7e9
http://world.people.com.cn/n1/2025/0427/c1002-40469115.html,,纪念万隆会议70周年国际研讨会在印尼举行 -- 国际 -- 人民网,20250427T051500Z,,world.people.com.cn,Chinese,China,Indonesia,Chinese,bda29bd128699a6e9d0ff90a3ba15ca0
https://ec.ltn.com.tw/article/breakingnews/5025298,https://ec.ltn.com.tw/amp/article/breakingnews/5025298,美關稅衝擊中國2千萬工作 台灣等10國恐成中企倒貨重鎮,20250427T121500Z,https://img.ltn.com.tw/Upload/business/page/800/2025/04/27/5025298_1.jpg,ec.ltn.com.tw,Chinese,Taiwan,Indonesia,Chinese,ad52dee1d697cb990823bce2baf82f18
https://www.cna.com.tw:443/news/acn/202504280123.aspx,,美中關稅戰影響 中國製造商尋找替代銷路 | 兩岸,20250428T071500Z,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20250428/1152x768_wmkn_0_C20250428000109.jpg,cna.com.tw,Chinese,Taiwan,Indonesia,Chinese,a38e948734843210bd172e864397f992
https://www.chinatimes.com/realtimenews/20250428004565-260409,,應對川普關稅必須消化產能 陸製造商全球撒網尋找新買家 - 政經,20250428T134500Z,https://images.chinatimes.com/newsphoto/2025-04-28/656/20250428004580.jpg,chinatimes.com,Chinese,Taiwan,Indonesia,Chinese,511b687c1a3f9b75878ffa7c646b8ae2
https://www.zaobao.com.sg/news/sea/story20250427-6220404,,印尼  普美会  不太可能促成斗争派民主党加入执政联盟,20250427T120000Z,https://cassette.sphdigital.com.sg/image/zaobao/f28daa49d3aab9dbf65f3aac02c80f1227e820325d816461478bc123333c9f9a,zaobao.com.sg,Chinese,Singapore,Indonesia,Chinese,4bd30513da9637af384b26852a057f53
https://www.arabstoday.net/w-1019/044529-%D8%B9%D9%86-%D8%A7%D9%84%D8%A3%D8%B2%D9%87%D8%B1-%D9%88%D8%AF%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84%D9%89,,عن الأزهر ود . الهلالى ! ,20250427T054500Z,https://img.arabstoday.net/Untitled.jpg,arabstoday.net,Arabic,Syria,Indonesia,Arabic,ac9756e157516a97e93b6318712c8895
https://assabeel.net/26540,,السبعة عشر ألفاً - السبيل,20250427T144500Z,https://assabeel.net/wp-content/uploads/2025/04/479673.jpg,assabeel.net,Arabic,Israel,Indonesia,Arabic,0eae1609bf6d12659e0ef1e51e39f577
https://www.alkhabarkw.com/world/30397.html,https://www.alkhabarkw.com/world/amp/30397,إندونيسيا تبدى استعدادها لتعزيز التعاون الزراعى مع فلسطين,20250428T054500Z,https://www.alkhabarkw.com/temp/resized/medium_2025-04-28-7c4b20de94.jpg,alkhabarkw.com,Arabic,Kuwait,Indonesia,Arabic,1d29a0f7c44914bbf08b85983e74b495
https://www.alkhabarnow.net/news/120868/%D8%AA%D9%88%D9%82%D9%8A%D8%B9-%D9%85%D8%B0%D9%83%D8%B1%D8%A9-%D8%AA%D9%81%D8%A7%D9%87%D9%85-%D8%A8%D9%8A%D9%86-%D8%AC%D8%A7%D9%85%D8%B9%D8%AA%D9%8A-%D8%A7%D9%84%D8%A3%D8%B2%D9%87%D8%B1-%D9%88%D8%B3/,,توقيع مذكرة تفاهم بين جامعتي الأزهر وسلطان أجونج الإسلامية بإندونيسيا .. صور,20250427T173000Z,https://www.alkhabarnow.net/wp-content/uploads/2025/04/6281478086012202504270714511451.jpg,alkhabarnow.net,Arabic,Yemen,Indonesia,Arabic,59ff44f2f54ed851e756df5f7b059e31
https://www.interfax.ru/world/1023104,https://www.interfax.ru/amp/1023104,"Аналитики прогнозируют рост производства никеля в мире на 5 , 9 % в 2025 году",20250428T111500Z,https://www.interfax.ru/aspimg/1023104.png,interfax.ru,Russian,Russia,Indonesia,Russian,1651d7437f26a7981b66d1b48ee0f09b
https://www.osservatoreromano.va/it/news/2025-04/quo-097/una-guida-un-modello-un-maestro.html,,"Una guida , un modello , un maestro - Network di donne impegnate nel dialogo interreligioso ricorda il Pontefice",20250428T151500Z,https://www.osservatoreromano.va/content/dam/or/images/it/2025/04/097/varobj31426533obj2035841.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,osservatoreromano.va,Italian,Vatican City,Indonesia,Italian,1272d31c84558b771f4c99849b6442e5
https://www.lantidiplomatico.it/dettnews-i_racconti_dellorrore_dei_prigionieri_palestinesi_liberati/45289_60427/,,I racconti dellorrore dei prigionieri palestinesi liberati - IN PRIMO PIANO,20250428T083000Z,,lantidiplomatico.it,Italian,Italy,Indonesia,Italian,61b055159fd1291740abac362cdc75df
https://www.gazzetta.it/Moto/moto-GP/28-04-2025/motogp-marquez-bagnaia-e-la-nuova-strategia-ducati.shtml,https://www.gazzetta.it/Moto/moto-GP/28-04-2025/motogp-marquez-bagnaia-e-la-nuova-strategia-ducati_amp.shtml,"MotoGP , Marquez - Bagnaia e la nuova strategia Ducati",20250428T140000Z,https://dimages2.gazzettaobjects.it/files/og_thumbnail/uploads/2025/04/28/680f3fc473c32.jpeg,gazzetta.it,Italian,Italy,Indonesia,Italian,6b1df86d21d18e5ff0d4371a9530df6a
https://www.thehindu.com/news/national/whats-the-reason-for-targeting-simla-agreement-explained/article69495330.ece,https://www.thehindu.com/news/national/whats-the-reason-for-targeting-simla-agreement-explained/article69495330.ece/amp/,What the reason for targeting Simla Agreement ? | Explained,20250426T213000Z,https://th-i.thgim.com/public/incoming/nf5nf1/article69495435.ece/alternates/LANDSCAPE_1200/PTI04_25_2025_RPT126B.jpg,thehindu.com,English,India,Pakistan,English,e01ca53393cf17572df30a0b0882b00d
https://www.pakistantoday.com.pk/2025/04/26/blame-and-balance-pakistan-embraces-restraint/,,Blame and Balance : Pakistan embraces restraint,20250426T223000Z,https://www.pakistantoday.com.pk/wp-content/uploads/2025/04/Beta-19-scaled.jpg,pakistantoday.com.pk,English,Pakistan,Pakistan,English,81fd2a561ff49c1379f5d7b63a1da592
https://tribune.com.pk/story/2542479/iran-steps-in-to-defuse-indo-pak-tension,,Iran steps in to defuse Indo - Pak tension,20250426T231500Z,https://i.tribune.com.pk/media/images/iran-fm1742828149-0/iran-fm1742828149-0.jpg,tribune.com.pk,English,Pakistan,Pakistan,English,a9d4b8e5740144c4f4abce92c2db26cb
https://tribune.com.pk/story/2542451/war-is-not-an-option,,War is not an option,20250426T200000Z,https://i.tribune.com.pk/media/images/Dr-Muhammad-Ali-Ehsan1692476319-1/Dr-Muhammad-Ali-Ehsan1692476319-1.jpg,tribune.com.pk,English,Pakistan,Pakistan,English,3f3c538dee91a7f2396bd08288d5f208
https://www.deccanchronicle.com/news/trump-india-pakistan-will-find-way-out-of-faceoff-1875344,https://www.deccanchronicle.com/amp/news/trump-india-pakistan-will-find-way-out-of-faceoff-1875344,"Trump : India , Pakistan Will Find Way Out of Faceoff",20250426T204500Z,https://www.deccanchronicle.com/h-upload/2025/04/26/1911978-don.jpg,deccanchronicle.com,English,India,Pakistan,English,61bf4ef32e75846fb5ef26fba1ce45c6
https://www.thenews.com.pk/print/1305611-nation-standing-behind-armed-forces-ppp-leader,,Nation standing behind armed forces : PPP leader,20250426T220000Z,https://www.thenews.com.pk/assets/uploads/akhbar/2025-04-27/l_1305611_020518_updates.jpg,thenews.com.pk,English,Pakistan,Pakistan,English,242617141db582d619b92da8ca8a179a
https://military.china.com/news/13004177/20250427/48264410.html,,"印度未通知开闸泄洪 , 巴基斯坦多地水位大幅上升面临洪灾风险 _ 军事频道 _ 中华网",20250427T040000Z,,military.china.com,Chinese,China,Pakistan,Chinese,41143c20a4d9b215e306841002cc36c8
https://military.china.com/news/13004177/20250427/48264339.html,,印度宣布  掐断  巴基斯坦水源 ， 意味着什么 ？ 水资源争端加剧印巴紧张关系 _ 军事频道 _ 中华网,20250427T040000Z,,military.china.com,Chinese,China,Pakistan,Chinese,91164d6b0380e8cbe0837bd5e1c7262d
https://military.china.com/news/13004177/20250427/48266612.html,,大V ： 巴军备彻底换新 印方施压没用 中械助力巴军现代化 _ 军事频道 _ 中华网,20250427T134500Z,,military.china.com,Chinese,China,Pakistan,Chinese,14b2d7ee3bd86c4b43d60dcfb5661667
https://www.163.com/dy/article/JU7NAE69051492T3.html,https://m.163.com/dy/article/JU7NAE69051492T3.html,印度无预警突然开闸放水 ， 巴方指责  水资源恐怖主义 ！ 两军已连续三晚交火|巴基斯坦,20250428T050000Z,,163.com,Chinese,China,Pakistan,Chinese,40f4d0b987720be7c335cc1e1f0c7b58
https://military.china.com/news/13004177/20250427/48266168.html,,印方称连续交火 ， 巴总理 ： 不会在核心利益问题上妥协 两国紧张局势升级 _ 军事频道 _ 中华网,20250427T091500Z,,military.china.com,Chinese,China,Pakistan,Chinese,08adb997ab9a3bd895aeb2f538e76f47
https://news.ltn.com.tw/news/world/breakingnews/5025115,https://news.ltn.com.tw/amp/news/world/breakingnews/5025115,克什米爾恐攻釀禍 印度揚言斷水 、 巴國農民恐慌 - 國際,20250427T121500Z,https://img.ltn.com.tw/Upload/news/600/2025/04/27/phpQftIdO.jpg,news.ltn.com.tw,Chinese,Taiwan,Pakistan,Chinese,1e75b4d717bfec7c81a5808be1dfd49f
https://www.163.com/dy/article/JU5J9FQU051492T3.html,https://m.163.com/dy/article/JU5J9FQU051492T3.html,印度军方称印巴连续两天交火 ， 巴基斯坦总理 ： 不会在核心利益问题上妥协,20250427T080000Z,,163.com,Chinese,China,Pakistan,Chinese,29c8f9f31e54c236e4f605b8fbf8ca75
https://www.alriyadh.com/2129321,,جريدة الرياض | باكستان : منفتحون على المشاركة في تحقيق محايد بشأن هجوم باهالجام في كشمير,20250427T140000Z,http://www.alriyadh.com/media/article/2025/04/27/img/4441624403.jpg,alriyadh.com,Arabic,Saudi Arabia,Pakistan,Arabic,814ffb19dd93b056a7e1e7469eaa5fbb
https://www.libyaakhbar.com/news/2562786.html,,شريف يقول إن باكستان منفتحة على المشاركة في تحقيق محايد بشأن هجوم كشمير . ,20250428T021500Z,https://www.libyaakhbar.com/wp-content/uploads/2025/04/331457.jpg,libyaakhbar.com,Arabic,Libya,Pakistan,Arabic,5fd95977fbdd6b9d9e8c9dc23d82efa9
https://korrespondent.net/world/4776335-yndyia-y-pakystan-provely-raketnye-uchenyia,https://korrespondent.net/amp/4776335-yndyia-y-pakystan-provely-raketnye-uchenyia,Индия и Пакистан провели ракетные учения,20250427T211500Z,https://kor.ill.in.ua/m/1260x900/4315711.png,korrespondent.net,Russian,Ukraine,Pakistan,Russian,ad7e70109d938bdcd5d6d8e56909d6c2
https://www.m24.ru/news/politika/27042025/792537,https://www.m24.ru/amp/news/politika/27042025/792537,Глава МО Асиф : Пакистан хочет международного расследования теракта в Кашмире,20250427T090000Z,https://www.m24.ru/b/d/nBkSUhL2h1EhkM6wJ76BrNOp2Z318Ji-mifGnuWR9mOBdDebBizCnTY8qdJf6ReJ58vU9meMMok3Ee2nhSR6ISeO9G1N_wjJ=m1EhUaiE1e2tzln9QnukSw.jpg,m24.ru,Russian,Russia,Pakistan,Russian,296865aa9095ea4edb9734a8cbfcf7a6
